Postal Code,Latitude,Longitude,Place Type,Place Name
M9A,43.6662,-79.5282,point_of_interest,Yokai Otaku Shop
M9B,43.6505,-79.5517,car_repair,Kelly Service
M9B,43.6505,-79.5517,dentist,Saban Dental Office
M9B,43.6505,-79.5517,store,Haus Of Vine
M9B,43.6505,-79.5517,park,Glen Park
M9B,43.6505,-79.5517,convenience_store,Kitchen Food Fair
M9B,43.6505,-79.5517,beauty_salon,Lenny Nails & Spa
M9B,43.6505,-79.5517,gas_station,Shell
M9B,43.6505,-79.5517,point_of_interest,Treasured Moments Kids
M9B,43.6505,-79.5517,meal_delivery,Pizza Pizza
M9B,43.6505,-79.5517,restaurant,McNie's Fish & Chips
M9B,43.6505,-79.5517,meal_takeaway,Far East Chinese Food
M9B,43.6505,-79.5517,meal_delivery,Pizza Nova
M9B,43.6505,-79.5517,transit_station,Burnhamthorpe Rd at Martin Grove Rd
M9B,43.6505,-79.5517,health,Salt Reiki and Meditation
M9B,43.6505,-79.5517,point_of_interest,Hands On Wellness Centre
M9B,43.6505,-79.5517,point_of_interest,Chronicle
M9B,43.6505,-79.5517,home_goods_store,Sherwin-Williams Paint Store
M9B,43.6505,-79.5517,restaurant,Shawarma Club
M9B,43.6505,-79.5517,sublocality_level_1,Etobicoke
M9B,43.6505,-79.5517,point_of_interest,The Pet Spaw & Lounge
M9B,43.6505,-79.5517,transit_station,Burnhamthorpe Rd at Shaver Ave North West Side
M9B,43.6505,-79.5517,point_of_interest,Little Scholars Academy
M9B,43.6505,-79.5517,transit_station,Burnhamthorpe Rd At Martin Grove Rd
M9B,43.6505,-79.5517,point_of_interest,24 Lorraine Gardens
M9B,43.6505,-79.5517,finance,Appleby Private Wealth Counsel
M9B,43.6505,-79.5517,transit_station,Burnhamthorpe Rd At Shaver Ave
M9B,43.6505,-79.5517,point_of_interest,"Dr. Tiffany Dzugan, ND"
M9B,43.6505,-79.5517,point_of_interest,Healing Roots
M9B,43.6505,-79.5517,finance,Bitcoin4U Bitcoin ATM
M9B,43.6505,-79.5517,point_of_interest,Pro Passport Photo
M9B,43.6505,-79.5517,point_of_interest,U-Haul Neighborhood Dealer
M9B,43.6505,-79.5517,convenience_store,M&C Lucky Convenience
M9B,43.6505,-79.5517,physiotherapist,"Elia Darazi, Physiotherapist"
M9B,43.6505,-79.5517,physiotherapist,Wellness Roots Chiropractic and Health Clinic
M9B,43.6505,-79.5517,point_of_interest,Tailspin Dog Club
M9B,43.6505,-79.5517,school,Private Swimming Lessons | Swim Set Go | Swimming Instructor
M9B,43.6505,-79.5517,transit_station,Burnhamthorpe Rd At Martin Grove Rd
M9B,43.6505,-79.5517,transit_station,Burnhamthorpe Rd at Martin Grove Rd
M9B,43.6505,-79.5517,pharmacy,Pharmasave Martin Grove Pharmacy
M9B,43.6505,-79.5517,point_of_interest,Amazon Locker - Laith
M9B,43.6505,-79.5517,laundry,Equs Cleaners
M9B,43.6505,-79.5517,point_of_interest,3D Genie Inc.
M9B,43.6505,-79.5517,point_of_interest,Igrape Solutions
M9B,43.6505,-79.5517,point_of_interest,Toronto Construction Hoists
M9B,43.6505,-79.5517,point_of_interest,Local Store
M9B,43.6505,-79.5517,home_goods_store,VCG - Vata Construction Group
M9B,43.6505,-79.5517,restaurant,Hero Certified Burgers
M9B,43.6505,-79.5517,place_of_worship,Iglesia Ni Cristo - Locale of Toronto [Greater Toronto]
M9B,43.6505,-79.5517,transit_station,Burnhamthorpe Rd At Appleby Rd
M9B,43.6505,-79.5517,general_contractor,MAYZO DESIGN & CONSTRUCTION INC.
M9B,43.6505,-79.5517,home_goods_store,Tentmaker Developments
M9B,43.6505,-79.5517,point_of_interest,D-Type Font Engine and Grayscale Rasterizer
M9B,43.6505,-79.5517,transit_station,Burnhamthorpe Rd At Ashbourne Dr
M9B,43.6505,-79.5517,point_of_interest,Ukrainian Golf Association of Canada
M9B,43.6505,-79.5517,point_of_interest,AGE Tables
M9B,43.6505,-79.5517,park,Hampshire Heights Park
M9C,43.6437,-79.5767,laundry,ServiceMaster
M9C,43.6437,-79.5767,liquor_store,LCBO
M9C,43.6437,-79.5767,home_goods_store,Party Land Inc
M9C,43.6437,-79.5767,point_of_interest,Rutherford Massage Therapy
M9C,43.6437,-79.5767,jewelry_store,A Pot O' Gold
M9C,43.6437,-79.5767,laundry,New Family Cleaners Ltd
M9C,43.6437,-79.5767,accounting,H&R Block
M9C,43.6437,-79.5767,health,Denture Source
M9C,43.6437,-79.5767,shoe_store,Comfort Orthopedic
M9C,43.6437,-79.5767,point_of_interest,RGB logiciel
M9C,43.6437,-79.5767,bank,CIBC Branch with ATM
M9C,43.6437,-79.5767,point_of_interest,SmoothWebLife Inc
M9C,43.6437,-79.5767,finance,MoneyGram
M9C,43.6437,-79.5767,point_of_interest,Big Land Software
M9C,43.6437,-79.5767,hospital,Panel Physician Toronto
M9C,43.6437,-79.5767,drugstore,Shoppers Drug Mart
M9C,43.6437,-79.5767,point_of_interest,GHTSystems Inc.
M9C,43.6437,-79.5767,veterinary_care,Renforth Veterinary Clinic
M9C,43.6437,-79.5767,sublocality_level_1,Etobicoke
M9C,43.6437,-79.5767,point_of_interest,SignUpMaster
M9C,43.6437,-79.5767,restaurant,Pizza Hut
M9C,43.6437,-79.5767,laundry,Magic Coin Laundry
M9C,43.6437,-79.5767,liquor_store,The Beer Store
M9C,43.6437,-79.5767,bank,BMO Bank of Montreal
M9C,43.6437,-79.5767,gas_station,Shell
M9C,43.6437,-79.5767,bar,Markland Restaurant & Pub
M9C,43.6437,-79.5767,transit_station,Burnhamthorpe Rd at Silver Shadow Path
M9C,43.6437,-79.5767,convenience_store,Hasty Market
M9C,43.6437,-79.5767,health,Yin Yang Clinica
M9C,43.6437,-79.5767,atm,BMO Bank of Montreal ATM
M9C,43.6437,-79.5767,point_of_interest,Transport Company Near Old Burnhamthorpe
M9C,43.6437,-79.5767,bus_station,Burnhamthorpe Rd at Old Burnhamthorpe Rd (East)
M9C,43.6437,-79.5767,point_of_interest,YYZB Basketball Club/Basketball summer camp
M9C,43.6437,-79.5767,bus_station,Burnhamthorpe Rd At Saturn Rd
M9C,43.6437,-79.5767,point_of_interest,Zamal Whyte - BMO Finanical Planner
M9C,43.6437,-79.5767,locksmith,Moustache Locksmith Toronto Service
M9C,43.6437,-79.5767,real_estate_agency,"H&R Apartment for Rent: 1, 2, 3 Bedroom Apartments"
M9C,43.6437,-79.5767,point_of_interest,Elmcrest Apartments
M9C,43.6437,-79.5767,point_of_interest,TrafficTicket.legal
M9C,43.6437,-79.5767,doctor,John C Kuhlmann MD
M9C,43.6437,-79.5767,shopping_mall,Burnhamthorpe Mall
M9C,43.6437,-79.5767,point_of_interest,Tiny Treasure Montessori School And Day Care
M9C,43.6437,-79.5767,point_of_interest,Kumon Math and Reading Centre of Etobicoke - Burnhamthorpe Mall
M9C,43.6437,-79.5767,dentist,Your Dental Office
M9C,43.6437,-79.5767,point_of_interest,ROEL Security Ltd.
M9C,43.6437,-79.5767,beauty_salon,Newwave Hairstyling
M9C,43.6437,-79.5767,point_of_interest,Tropical Bliss
M9C,43.6437,-79.5767,finance,Ria Money Transfer Agent
M9C,43.6437,-79.5767,finance,CIBC Financial Advisor: Rina Sena
M9C,43.6437,-79.5767,point_of_interest,Bliss Chapel Toronto
M9C,43.6437,-79.5767,finance,CIBC Financial Advisor: Gary Illmann
M9C,43.6437,-79.5767,point_of_interest,Donovan Fernandes Wedding MC
M9C,43.6437,-79.5767,atm,FastBTC Bitcoin ATM - H&B convenience
M9C,43.6437,-79.5767,convenience_store,H&B Convenience
M9C,43.6437,-79.5767,finance,CIBC Financial Advisor: Deepak Khanna
M9C,43.6437,-79.5767,store,SmoothWebLifeTV
M9C,43.6437,-79.5767,finance,CIBC Financial Advisor: Sam Shah
M9C,43.6437,-79.5767,finance,CIBC Financial Advisor: Mitali Kundu
M9C,43.6437,-79.5767,point_of_interest,Heel2Heal
M9L,43.7598,-79.5565,point_of_interest,Al Miley Arborist | Tree Removal Toronto
M9L,43.7598,-79.5565,food,Vin Bon
M9L,43.7598,-79.5565,point_of_interest,Prive Mouldings
M9L,43.7598,-79.5565,point_of_interest,FER-PAL Construction Ltd
M9L,43.7598,-79.5565,car_repair,Prochilo Brothers/ProColor Collision North York
M9L,43.7598,-79.5565,point_of_interest,TKL Group
M9L,43.7598,-79.5565,point_of_interest,Vespa Music Group
M9L,43.7598,-79.5565,car_rental,MARS CAR RENTAL
M9L,43.7598,-79.5565,car_rental,Eagles Car Rentals Toronto
M9L,43.7598,-79.5565,home_goods_store,Fern Group Ltd The
M9L,43.7598,-79.5565,point_of_interest,Tempo Aerospace Inc.
M9L,43.7598,-79.5565,point_of_interest,Safe-Pull Trailer Hitches
M9L,43.7598,-79.5565,car_repair,Team Sound Light Security & Performance
M9L,43.7598,-79.5565,point_of_interest,Panacci R Refrigeration Co Ltd
M9L,43.7598,-79.5565,roofing_contractor,Star Roofing Ltd
M9L,43.7598,-79.5565,electrician,Aerostar Electrical Services
M9L,43.7598,-79.5565,point_of_interest,OP&CMIA Local 598
M9L,43.7598,-79.5565,car_repair,Toryork Tires (Steven Auto Sales)
M9L,43.7598,-79.5565,sublocality_level_1,North York
M9L,43.7598,-79.5565,car_repair,Presto Auto Glass
M9L,43.7598,-79.5565,car_repair,VIP AUTO ONTARIO CENTRE
M9L,43.7598,-79.5565,moving_company,Hodori Express Canada Inc.
M9L,43.7598,-79.5565,point_of_interest,Somerset Kitchens Inc.
M9L,43.7598,-79.5565,car_repair,Powershift Transmissions
M9L,43.7598,-79.5565,general_contractor,Thermoline Windows Of Canada
M9L,43.7598,-79.5565,point_of_interest,Wam Industries Ltd
M9L,43.7598,-79.5565,furniture_store,Exquisite Kitchens & Vanities Inc.
M9L,43.7598,-79.5565,car_repair,Mars Auto Parts
M9L,43.7598,-79.5565,point_of_interest,Garden Door DEPOT
M9L,43.7598,-79.5565,furniture_store,Sahi Frame Ltd
M9L,43.7598,-79.5565,point_of_interest,Topkote Design Finishes
M9L,43.7598,-79.5565,car_repair,Dynamic Auto Collision Inc
M9L,43.7598,-79.5565,car_repair,Assured Automotive
M9L,43.7598,-79.5565,general_contractor,CKD Stone Countertops
M9L,43.7598,-79.5565,car_repair,Torque Masters Converters Inc
M9L,43.7598,-79.5565,hindu_temple,Shiv Shakti Devi Mandir
M9L,43.7598,-79.5565,place_of_worship,Church of God and Saints of Christ
M9L,43.7598,-79.5565,general_contractor,AMG | Advance Marble & Granite
M9L,43.7598,-79.5565,home_goods_store,Alco Electrical Supply
M9L,43.7598,-79.5565,point_of_interest,Pace Elevator Inc.
M9L,43.7598,-79.5565,point_of_interest,Salman Auto Service
M9L,43.7598,-79.5565,store,Dynamotorsports Tuning
M9L,43.7598,-79.5565,furniture_store,Living Kitchens
M9L,43.7598,-79.5565,point_of_interest,Temp Select Inc.
M9L,43.7598,-79.5565,car_repair,ANS TRANSMISSION
M9L,43.7598,-79.5565,point_of_interest,GFL Environmental
M9L,43.7598,-79.5565,point_of_interest,Victor Précision Parts
M9L,43.7598,-79.5565,car_repair,Can-One Auto Inc.
M9L,43.7598,-79.5565,home_goods_store,B M Finishing and Upholstery Inc.
M9L,43.7598,-79.5565,store,Yashi Sports Inc
M9L,43.7598,-79.5565,store,Vin De Garage
M9L,43.7598,-79.5565,point_of_interest,Giant Disposal
M9L,43.7598,-79.5565,car_repair,Jango Auto Collision
M9L,43.7598,-79.5565,point_of_interest,Collison-Goll Limited
M9L,43.7598,-79.5565,point_of_interest,Centennial Sweeping
M9L,43.7598,-79.5565,general_contractor,Dryshield
M9L,43.7598,-79.5565,car_repair,Auto Trax Tire & Service
M9L,43.7598,-79.5565,point_of_interest,TRG Glass Fibre Reinforced Products Inc.
M9L,43.7598,-79.5565,car_dealer,CONNEXION AUTO PARTS
M9M,43.7366,-79.5401,store,Dollar Tree
M9M,43.7366,-79.5401,meal_takeaway,Panino Cappuccino
M9M,43.7366,-79.5401,point_of_interest,Weston Soccer Club
M9M,43.7366,-79.5401,church,Hội Thánh Tin Lành Đắc Thắng Việt Nam - Toronto Vietnamese Victory Church
M9M,43.7366,-79.5401,finance,Curve Motors
M9M,43.7366,-79.5401,dentist,A&E Dental Centre
M9M,43.7366,-79.5401,point_of_interest,Permanent Beauty
M9M,43.7366,-79.5401,point_of_interest,King Internet & TV
M9M,43.7366,-79.5401,car_repair,Meineke Car Care Center - CLOSED
M9M,43.7366,-79.5401,car_dealer,Perfect Auto corp
M9M,43.7366,-79.5401,church,Faith United Church
M9M,43.7366,-79.5401,car_repair,Gonzalez Auto and Towin Services
M9M,43.7366,-79.5401,point_of_interest,Luxe Drive
M9M,43.7366,-79.5401,plumber,FAM plumbers
M9M,43.7366,-79.5401,point_of_interest,Youth Now On Track Services
M9M,43.7366,-79.5401,point_of_interest,Amex Iron & Metals
M9M,43.7366,-79.5401,general_contractor,Manel Contracting Ltd
M9M,43.7366,-79.5401,point_of_interest,Canadian Credit Protection Corporation
M9M,43.7366,-79.5401,sublocality_level_1,North York
M9M,43.7366,-79.5401,point_of_interest,APTO Connect
M9M,43.7366,-79.5401,beauty_salon,Best Nail Salon
M9M,43.7366,-79.5401,point_of_interest,Catholic Soccer League
M9M,43.7366,-79.5401,point_of_interest,Granite Countertops Etobicoke
M9M,43.7366,-79.5401,car_repair,Excellence Auto Glass Repair
M9M,43.7366,-79.5401,point_of_interest,YNOT Summer Camp
M9M,43.7366,-79.5401,pharmacy,Woodview Medical Pharmacy
M9M,43.7366,-79.5401,laundry,7DAY COIN LAUNDRY
M9M,43.7366,-79.5401,library,Toronto Public Library - Woodview Park Branch
M9M,43.7366,-79.5401,point_of_interest,Progress Smelting & Refining Co Ltd
M9M,43.7366,-79.5401,transit_station,Weston Rd at Coral Gable Dr
M9M,43.7366,-79.5401,transit_station,Weston Rd at Bradstock Rd
M9M,43.7366,-79.5401,restaurant,Sazon Latino
M9M,43.7366,-79.5401,hair_care,INKA Barber Shop
M9M,43.7366,-79.5401,point_of_interest,The United Ministry
M9M,43.7366,-79.5401,church,Open Door 7th Day Christian Church
M9M,43.7366,-79.5401,church,St Stephen's Presbyterian Church
M9M,43.7366,-79.5401,transit_station,Weston Rd at Coral Gable Dr
M9M,43.7366,-79.5401,point_of_interest,Turner Transportation Corp
M9M,43.7366,-79.5401,food,Mateos Munchies
M9M,43.7366,-79.5401,point_of_interest,D Ream
M9M,43.7366,-79.5401,transit_station,Weston Rd at Coral Gable Dr
M9M,43.7366,-79.5401,transit_station,Weston Rd at Verobeach Blvd
M9M,43.7366,-79.5401,car_dealer,GTA CAR FINANCE
M9M,43.7366,-79.5401,beauty_salon,Richrose Studio Inc.
M9M,43.7366,-79.5401,point_of_interest,GV Blue Graphic
M9M,43.7366,-79.5401,pharmacy,Weston Care Pharmacy
M9M,43.7366,-79.5401,hair_care,Woodview Barber Shop
M9M,43.7366,-79.5401,atm,Localcoin Bitcoin ATM - Weston Gifts and Variety
M9M,43.7366,-79.5401,point_of_interest,Lisa Beauty Clinic
M9M,43.7366,-79.5401,point_of_interest,Ria Money Transfer Agent
M9M,43.7366,-79.5401,convenience_store,Weston Gift & Variety
M9M,43.7366,-79.5401,point_of_interest,Western Union
M9M,43.7366,-79.5401,point_of_interest,Next Level Detailers Inc
M9M,43.7366,-79.5401,bar,REINCARNATE
M9M,43.7366,-79.5401,convenience_store,Seven Day Convenience
M9M,43.7366,-79.5401,supermarket,Naomi African Food Market
M9M,43.7366,-79.5401,atm,FastBTC Bitcoin ATM - 7 Day Convenience
M9M,43.7366,-79.5401,car_repair,Weston TIRECRAFT Toronto
M9M,43.7366,-79.5401,transit_station,Weston Rd at Bradstock Rd
M9N,43.7068,-79.517,church,Toronto West Christadelphians
M9N,43.7068,-79.517,gym,Barre Nouvelle Fitness
M9N,43.7068,-79.517,point_of_interest,"Codsi Mortgage Team, Powered by Premiere Mortgage Centre Inc."
M9N,43.7068,-79.517,general_contractor,Water Optics Sprinkler Systems
M9N,43.7068,-79.517,point_of_interest,Mobile Moonshine - Performance Marketing
M9N,43.7068,-79.517,point_of_interest,RenCare Cleaning Services
M9N,43.7068,-79.517,roofing_contractor,Luc's Roofing
M9N,43.7068,-79.517,general_contractor,Brentwood Contracting
M9N,43.7068,-79.517,transit_station,Church St at Grattan St
M9N,43.7068,-79.517,transit_station,Church St at Cypress St
M9N,43.7068,-79.517,point_of_interest,Union Pride
M9N,43.7068,-79.517,transit_station,Church St at Elm St
M9N,43.7068,-79.517,park,Elm Park - York
M9N,43.7068,-79.517,point_of_interest,Siding Etobicoke
M9N,43.7068,-79.517,electronics_store,Amazing Appliances
M9N,43.7068,-79.517,home_goods_store,Ortega Appliances
M9N,43.7068,-79.517,beauty_salon,Rafaella’s beauty
M9N,43.7068,-79.517,point_of_interest,The Fire Guys
M9N,43.7068,-79.517,sublocality_level_1,North York
M9N,43.7068,-79.517,home_goods_store,The Carriage House Studio
M9N,43.7068,-79.517,point_of_interest,Images International Photography
M9N,43.7068,-79.517,point_of_interest,Construction Material Delivery Service York
M9N,43.7068,-79.517,transit_station,140 Church St
M9N,43.7068,-79.517,point_of_interest,BioEquity
M9N,43.7068,-79.517,point_of_interest,Weston Garden Suite
M9N,43.7068,-79.517,transit_station,Church St at Grattan St
M9N,43.7068,-79.517,transit_station,143 Church St
M9N,43.7068,-79.517,local_government_office,MEBCO
M9N,43.7068,-79.517,point_of_interest,Ample Labs
M9N,43.7068,-79.517,transit_station,Church St at Grattan St
M9N,43.7068,-79.517,point_of_interest,Michael Wallace: TMG The Mortgage Group
M9N,43.7068,-79.517,home_goods_store,Super Shine Reglaze
M9N,43.7068,-79.517,general_contractor,Toronto Foam
M9N,43.7068,-79.517,point_of_interest,Foley Merchandising Solutions
M9N,43.7068,-79.517,point_of_interest,Joel Visentin Piano Lessons Toronto
M9N,43.7068,-79.517,point_of_interest,Mirabilis Consulting Inc
M9N,43.7068,-79.517,point_of_interest,Antonio Carlos Bezerra
M9N,43.7068,-79.517,point_of_interest,Orangelux Maid and Cleaning Services
M9N,43.7068,-79.517,point_of_interest,MAMÁ DE NOVA HOME
M9N,43.7068,-79.517,general_contractor,Brians Masonry
M9N,43.7068,-79.517,transit_station,Church St at Rosemount Ave
M9N,43.7068,-79.517,transit_station,Church St at Rosemount Ave
M9N,43.7068,-79.517,general_contractor,DGP Home renovation
M9N,43.7068,-79.517,electrician,Trini Electric
M9N,43.7068,-79.517,store,Earthly Herbs
M9N,43.7068,-79.517,transit_station,Church St at Rosemount Ave
M9N,43.7068,-79.517,lodging,50 pearldale
M9N,43.7068,-79.517,park,Grattan Park
M9N,43.7068,-79.517,health,Rooted Therapy
M9N,43.7068,-79.517,electronics_store,EGO Panoramics Toronto
M9N,43.7068,-79.517,park,John Street Parkette
M9N,43.7068,-79.517,point_of_interest,S & B Protection & Invstgtn
M9N,43.7068,-79.517,general_contractor,Wellcore Corporation
M9N,43.7068,-79.517,storage,FlexSpace Logistics - North York
M9N,43.7068,-79.517,point_of_interest,Macaulay Centres for Children - St. John the Evangelist Child Care Centre
M9N,43.7068,-79.517,clothing_store,Geeljire
M9N,43.7068,-79.517,transit_station,Church St at Pine St
M9N,43.7068,-79.517,transit_station,Gary Dr at Langside Ave
M9N,43.7068,-79.517,park,Elm Park
M9P,43.6949,-79.5323,cafe,Baskin-Robbins
M9P,43.6949,-79.5323,pharmacy,Drug Town Pharmacy
M9P,43.6949,-79.5323,restaurant,Mayflower Chinese Food
M9P,43.6949,-79.5323,meal_delivery,Pizza Nova
M9P,43.6949,-79.5323,home_goods_store,Benjamin Moore Decorating Elements
M9P,43.6949,-79.5323,point_of_interest,Valleyfield Skating Rink + Pickleball Courts
M9P,43.6949,-79.5323,health,Marshall Train Dental
M9P,43.6949,-79.5323,park,Valleyfield Park
M9P,43.6949,-79.5323,point_of_interest,Opus Architects
M9P,43.6949,-79.5323,health,Better Living Wellness Clinic and Health Store
M9P,43.6949,-79.5323,store,TELUS / KOODO - COMMUNICATION ZONE INC.
M9P,43.6949,-79.5323,convenience_store,On The Run - Convenience Store
M9P,43.6949,-79.5323,home_goods_store,Sherwin-Williams Paint Store
M9P,43.6949,-79.5323,cafe,Starbucks
M9P,43.6949,-79.5323,store,Device Dilemma | Rogers/Fido/Chatr
M9P,43.6949,-79.5323,point_of_interest,NCM List Services Division
M9P,43.6949,-79.5323,restaurant,LAN SUSHI
M9P,43.6949,-79.5323,health,Adamiak D Naturopathic Dr
M9P,43.6949,-79.5323,sublocality_level_1,Etobicoke
M9P,43.6949,-79.5323,cemetery,Riverside Cemetery & Cremation Centre
M9P,43.6949,-79.5323,dentist,JM Dental
M9P,43.6949,-79.5323,insurance_agency,Co-operators - Frank Vaccaro Insurance Inc
M9P,43.6949,-79.5323,health,Spike Taekwondo Academy
M9P,43.6949,-79.5323,hair_care,Barber Bros. Inc.
M9P,43.6949,-79.5323,beauty_salon,Ana's Nail Boutique & Spa (ROYAL YORK)
M9P,43.6949,-79.5323,point_of_interest,Dollarama
M9P,43.6949,-79.5323,point_of_interest,Kumon Math and Reading Centre of Etobicoke - Royal York & Weston Wood
M9P,43.6949,-79.5323,general_contractor,Trident Windows and Doors
M9P,43.6949,-79.5323,storage,Royal York Winery and Water
M9P,43.6949,-79.5323,supermarket,Metro
M9P,43.6949,-79.5323,cemetery,Sanctuary Park Cemetery & Cremation Centre
M9P,43.6949,-79.5323,point_of_interest,Grafica Design & Communications
M9P,43.6949,-79.5323,school,A Sharp School of Music
M9P,43.6949,-79.5323,point_of_interest,Three R’s Schoolhouse Inc.
M9P,43.6949,-79.5323,point_of_interest,Massage: Sviatlana Jilina RMT
M9P,43.6949,-79.5323,veterinary_care,Westway Animal Clinic
M9P,43.6949,-79.5323,restaurant,Pizza Hut
M9P,43.6949,-79.5323,bank,BMO Bank of Montreal
M9P,43.6949,-79.5323,florist,The Potty Planter Florist
M9P,43.6949,-79.5323,point_of_interest,BCD Property Management Inc
M9P,43.6949,-79.5323,travel_agency,Best Way To Travel
M9P,43.6949,-79.5323,transit_station,Royal York Rd at Yorkleigh Ave
M9P,43.6949,-79.5323,transit_station,Royal York Rd at Lawrence Ave West
M9P,43.6949,-79.5323,transit_station,Lawrence Ave West at Roxaline St
M9P,43.6949,-79.5323,transit_station,Royal York Rd at Yorkleigh Ave
M9P,43.6949,-79.5323,transit_station,Royal York Rd at Yorkleigh Ave
M9P,43.6949,-79.5323,transit_station,Royal York Rd at The Westway South Side
M9P,43.6949,-79.5323,beauty_salon,iDerm Spa
M9P,43.6949,-79.5323,point_of_interest,88 Auto Spa
M9P,43.6949,-79.5323,point_of_interest,William H Johnston Pumping Station
M9P,43.6949,-79.5323,transit_station,Royal York Rd at Lawrence Ave West
M9P,43.6949,-79.5323,transit_station,The Westway at Royal York Rd
M9P,43.6949,-79.5323,point_of_interest,Dr. Sam Abbruzzino
M9P,43.6949,-79.5323,doctor,Chiropractic on Royal York
M9P,43.6949,-79.5323,transit_station,Lawrence Ave West at Royal York Rd East Side
